% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=812564, Tue Dec 22 23:27:14 2020
11 165 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
12 180 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
13 195 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
14 210 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
15 225 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
16 240 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
17 255 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
18 270 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
19 285 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
20 300 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
21 315 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
22 330 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
23 345 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
24 360 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
25 375 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
26 390 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
27 405 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
28 420 -0.006654818095320647 -0.0012586081994743331 0.0012285740872304022 0.006109255194127101 0.9675469079033635 0.9878413317385539 0.9920597503340683 0.9940667896147408 0.9967258940895753 0.9970597757697953 0.997362870868576 0.9980371527161326 0.9981528813346865 0.9982699186160199 0.9983816992934275 0.9986704175561536 0.9988222656526426 0.9988432960590831 0.9989965650311929 0.9990324385752228 0.999114858308689 0.9991964433778251 0.9992237432701375 0.9992844841921071 0.9993169993965566 0.9993683906053531 0.9994539900139037 0.9994772900365867 0.9996100413140985 0.9996843476920196 0.9998860296728604 0.9999781587888357 1.00012399715975 1.0003053566107072 1.0003602313354436 1.000505926461885 1.0005396016809327 1.0007202976031455 1.0008398079318046 1.0009068911255898 1.000975139773132 1.0011532786631696 1.0012866595911571 1.0013779210131 1.0015533947511837 1.0018515893844846 1.001983529422766 1.002210190218622 1.0050182525406275 1.006666621310136 1.0079351324234782 1.0133676862199976 1.0155165485424975 1.0201714979584986
